generate_tests_start,2024-07-01 09:30:05,knapsack.py,knapsack
tokens,2024-07-01 09:30:09,extract_docs,224,154,0.000644
tokens,2024-07-01 09:30:10,extract_old_tests,427,3,0.0006465
tokens,2024-07-01 09:30:16,suggest_tests,572,272,0.001402
tokens,2024-07-01 09:30:18,generate_test,445,94,0.0008555
tokens,2024-07-01 09:30:29,refine_test,755,161,0.03231
tokens,2024-07-01 09:30:38,refine_test,741,152,0.03135
tokens,2024-07-01 09:30:47,refine_test,775,154,0.03249
tokens,2024-07-01 09:30:50,generate_test,607,94,0.0010985
tokens,2024-07-01 09:31:00,refine_test,755,158,0.03213
tokens,2024-07-01 09:31:10,refine_test,849,152,0.034589999999999996
tokens,2024-07-01 09:31:19,refine_test,883,152,0.03561
tokens,2024-07-01 09:31:28,generate_test,769,94,0.0013415
tokens,2024-07-01 09:31:32,generate_test,913,77,0.0015235000000000001
tokens,2024-07-01 09:31:36,generate_test,1058,97,0.001781
tokens,2024-07-01 09:31:42,generate_test,1223,97,0.0020285000000000004
tokens,2024-07-01 09:31:45,generate_test,1394,100,0.002291
tokens,2024-07-01 09:32:02,refine_test,761,190,0.03423
tokens,2024-07-01 09:32:14,refine_test,989,158,0.03915
tokens,2024-07-01 09:32:24,refine_test,1023,158,0.04017
tokens,2024-07-01 09:32:30,generate_test,1568,104,0.0025599999999999998
tokens,2024-07-01 09:32:42,refine_test,773,171,0.03345
tokens,2024-07-01 09:32:53,refine_test,1108,162,0.04296
tokens,2024-07-01 09:33:04,refine_test,1142,162,0.04398
generate_tests_end,2024-07-01 09:33:04,knapsack.py,knapsack,4,0,0,4
